#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-12-14T02:45:48 [V7.4.2]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-12-14T02:45:48	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=VII/1B/catalog&-out.max=unlimited&-out.form=TSV&-out.meta=&-out=Messier&-out=_RA.icrs&-out=_DE.icrs&-out=Diam	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.2	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_7001
#Name: VII/1B
#Title: Revised New General Catalogue (Sulentic+, 1973)
#INFO	ivoid=ivo://cds.vizier/vii/1b	    IVOID of underlying data collection
#INFO	creator=Sulentic J.W.	    First author or institution
#INFO	cites=1973rncn.book.....S	    Article or Data origin sources
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VII/1B	    Dataset landing page
#INFO	publication_date=2018-02-28	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	B1975:	eq_FK4 B1975
#Table	VII_1B_catalog:
#Name: VII/1B/catalog
#Title: The Revised NGC Catalog
10 53.4	+16 47
10 54.7	+54 19
10 53.0	-32 56
10 48.0	-20 51
10 54.4	+27 14
10 54.1	-11 24
10 53.7	-21 47
10 54.4	+17 21
10 54.5	+17 17
10 54.1	-16 02
10 54.7	+17 37
10 56.0	+57 07
10 54.7	-17 04
10 55.1	+17 36
10 54.9	+17 39
10 55.3	+07 42
10 55.1	-26 07
10 54.6	-21 05
10 59.3	+75 12
10 56.2	+09 45
10 56.7	+09 46
10 57.4	+40 57
10 56.9	-14 18
10 58.7	+59 31
10 59.2	+61 32
10 57.3	-19 38
10 58.0	+17 07
10 58.1	+17 05
10 58.3	+24 14
10 58.1	+09 17
10 58.2	+09 13
10 59.4	+46 07
10 58.9	-14 58
10 58.9	+09 21
10 59.5	-07 31
10 58.5	-46 34
10 59.0	-28 28
11 03.0	+75 49
11 00.0	+14 51
11 00.5	+28 59
11 00.7	+17 35
11 01.4	+57 41
11 00.3	+13 54
10 59.9	+09 22
11 00.6	+12 10
11 00.9	+10 30
11 01.5	+27 44
11 01.2	+03 43
11 01.3	+03 38
10 59.8	-60 20
11 01.4	-19 28
11 01.9	+14 23
11 04.2	+56 13
11 05.6	+75 48
11 02.8	+17 59
11 02.1	-14 08
11 01.3	-60 43
11 04.3	+27 59
11 02.7	-15 29
11 04.2	+11 05
11 03.4	+18 08
11 02.9	-16 18
11 04.4	+04 50
11 03.8	+28 53
11 03.2	-23 06
11 04.1	+28 02
11 03.5	-23 14
11 03.9	-18 49
11 04.7	+28 14
11 06.8	+72 34
11 05.6	+56 32
11 04.3	-06 28
11 04.0	-61 22
11 05.5	-17 56
11 05.9	-00 02
11 06.6	+20 04
11 02.8	+75 08
11 06.5	+11 24
11 06.4	-19 27
11 07.0	+07 10
11 07.3	+28 32
11 07.1	-19 30
11 07.2	-19 35
11 08.7	+57 14
11 07.7	+06 43
11 06.5	-58 40
11 07.2	-37 12
11 08.7	+26 36
11 08.7	+26 35
11 08.5	+04 50
11 08.8	+28 29
11 08.6	-10 26
11 11.5	+75 34
11 09.1	+28 40
11 09.3	+36 01
11 08.8	-10 56
11 10.0	+36 57
11 10.8	+61 22
11 09.4	-18 16
11 10.2	+36 58
11 10.2	+36 58
11 09.8	-13 23
11 09.9	+10 44
11 10.4	+36 02
11 10.9	+53 24
11 10.5	+28 46
11 09.6	+21 43
11 10.6	+28 42
11 10.6	+28 42
11 10.7	+28 40
11 09.7	+21 44
11 11.6	+55 41
11 09.9	-37 32
11 07.2	-37 12
11 09.7	-37 21
11 10.8	+28 33
11 10.7	+12 01
11 10.7	+11 11
11 11.1	+28 42
11 12.9	+72 53
11 11.4	+26 58
11 11.4	+26 58
11 10.6	-37 32
11 09.9	-20 02
11 09.9	-20 02
11 11.3	+05 50
11 10.9	-37 27
11 12.1	+35 27
11 12.0	+27 35
11 11.3	-18 17
11 10.5	-60 14
11 11.3	-36 51
11 12.1	+27 37
11 13.1	+22 40
11 11.3	-61 22
11 13.7	+48 17
11 12.8	-15 57
11 11.9	-61 13
11 13.3	+03 40
11 12.1	-61 18
11 12.3	-61 16
11 14.2	+48 19
11 12.4	-61 12
11 13.3	-26 45
11 12.6	-61 21
11 14.7	+55 02
11 14.0	+20 24
11 15.2	+60 42
11 13.0	-60 47
11 14.1	-14 04
11 14.4	+17 16
11 14.6	+12 49
11 16.1	+55 42
11 15.4	+47 27
11 15.1	+14 48
11 14.6	-23 43
11 15.2	+17 16
11 15.4	+18 07
11 15.8	+41 36
11 15.5	+05 07
11 15.8	+17 25
11 15.1	-61 15
11 16.3	+04 31
11 16.7	+18 02
11 16.2	-33 49
11 16.9	+18 04
11 16.9	+18 10
11 17.8	+26 38
11 18.5	+58 48
11 17.5	+04 34
11 18.2	+26 38
11 18.6	+58 00
11 18.4	+45 45
11 18.2	+45 43
11 18.0	+23 24
11 18.2	+14 44
11 17.8	-26 07
11 18.5	+23 29
11 19.3	+57 46
11 15.9	-76 13
11 18.3	-32 48
11 20.2	+67 15
11 18.9	+13 06
11 18.8	+07 32
11 20.4	+57 47
11 20.0	+18 22
11 20.2	+13 00
11 20.3	+13 36
11 20.5	+26 58
11 20.3	+02 58
11 21.0	+53 11
11 20.5	+18 09
11 20.5	+03 36
11 20.6	-09 01
11 20.6	-09 01
11 20.5	-10 17
11 20.7	-10 14
11 20.3	-08 06
11 21.5	+18 28
11 21.1	+03 15
11 21.2	+03 12
11 22.2	+59 05
11 21.7	+02 58
11 21.5	+02 49
11 21.6	+02 59
11 21.7	+20 11
11 21.6	+02 54
11 22.6	+39 53
11 22.2	+20 13
11 22.6	+20 43
11 22.4	+24 18
11 22.7	+37 46
11 22.5	+24 16
11 24.1	+69 26
11 22.9	+16 36
11 23.6	+53 51
11 23.9	+52 56
11 24.1	+38 34
11 23.7	+17 50
11 23.7	-08 40
11 23.7	-13 48
11 23.8	-01 06
11 24.0	-12 17
11 24.5	+03 20
11 24.4	+03 14
11 24.6	+02 46
11 24.4	+11 21
11 24.3	-13 49
11 24.4	-13 49
11 25.5	+63 27
11 25.4	+57 44
11 24.7	+23 57
11 25.8	+60 29
11 25.1	-09 48
11 25.2	-26 44
11 26.4	+57 03
11 26.2	+43 36
11 25.6	-10 37
11 26.4	+46 59
11 26.2	+27 53
11 26.2	-05 34
11 25.7	-43 14
11 26.5	+16 52
11 27.8	+66 36
11 27.5	+56 53
11 29.2	+57 08
11 27.2	+17 02
11 26.2	+04 08
11 27.7	+17 14
11 27.9	+29 31
11 27.8	-09 10
11 28.1	+25 40
11 28.5	+58 34
11 28.1	+16 56
11 28.4	+09 25
11 28.2	-13 10
11 28.8	+35 25
11 29.2	+35 35
11 28.8	-11 15
11 28.7	+20 48
11 28.9	+20 43
11 28.9	+20 44
11 29.0	+35 40
11 27.8	-59 56
11 29.5	+35 31
11 29.4	+24 05
11 30.2	-08 52
11 29.6	-08 37
11 30.0	-11 30
11 30.1	+09 17
11 30.5	+09 22
11 29.8	+09 11
11 29.7	-36 24
11 30.1	-11 32
11 30.7	-03 13
11 30.7	-03 15
11 31.0	+22 46
11 29.4	-11 04
11 31.1	+28 34
11 31.6	+28 09
11 31.8	+28 22
11 31.5	-14 12
11 31.7	+03 30
11 31.4	-30 15
11 32.6	+53 05
11 32.3	+00 50
11 32.4	+00 49
11 34.4	-09 35
11 34.5	-09 39
11 32.4	-09 58
11 34.5	-09 41
11 33.6	+61 54
11 33.4	+47 02
11 33.7	-13 52
11 33.2	+24 27
11 33.9	+53 08
11 34.7	-09 37
11 34.2	+12 32
11 34.3	-09 50
11 35.1	+54 52
11 34.7	-14 06
11 36.1	+70 33
11 35.6	+73 28
11 35.7	+54 58
11 35.5	+54 57
11 35.9	+54 32
11 35.6	+25 04
11 36.2	+59 59
11 36.0	+45 18
11 35.4	-37 56
11 35.8	+21 44
11 35.8	+23 00
11 36.2	+21 46
11 35.7	+21 45
11 37.5	+74 59
11 36.2	+21 47
11 35.8	-37 59
11 36.3	+21 43
11 36.4	+21 41
11 32.1	+74 38
11 36.4	+21 43
11 36.4	+21 43
11 36.5	+36 25
11 36.9	+54 18
11 37.1	+58 26
11 36.4	+21 36
11 37.0	+54 50
11 37.0	+55 10
11 36.6	+21 50
11 36.8	+23 00
11 37.5	+61 46
11 36.4	-09 50
11 36.9	+17 54
11 37.1	+24 07
11 36.2	-61 36
11 37.3	+16 53
11 37.2	+17 51
11 37.6	+47 54
11 37.7	+47 54
11 38.0	+59 37
11 38.4	-09 20
11 37.8	+22 42
11 38.2	+12 07
11 38.6	-08 59
11 38.3	-10 37
11 38.3	-03 20
11 36.1	-12 34
11 38.3	-50 42
11 38.7	-10 34
11 39.5	+56 17
11 39.0	+26 22
11 39.3	+46 31
11 38.9	-37 44
11 39.4	+26 20
11 39.5	+26 19
11 39.7	+31 55
11 39.7	+20 29
11 39.7	+31 57
11 39.7	-09 38
11 39.8	+17 43
11 39.8	-09 23
11 39.8	+05 00
11 39.4	+31 52
11 39.6	+55 11
11 40.2	+58 38
11 39.4	+58 17
11 38.2	+58 46
11 40.6	+60 18
11 40.2	+31 55
11 40.2	+24 43
11 40.2	+15 20
11 40.2	+15 21
11 40.3	+17 44
11 40.3	+17 47
11 40.3	+17 49
11 41.0	+56 13
11 40.8	+20 22
11 40.8	+17 48
11 40.8	+17 49
11 40.8	+22 27
11 41.3	+59 54
11 41.0	+11 29
11 41.2	+47 42
11 41.1	+24 51
11 41.3	+36 33
11 41.5	+24 49
11 41.7	+24 49
11 41.8	+20 07
11 41.9	+10 19
11 42.0	-06 09
11 42.1	+10 22
11 42.1	+10 24
11 42.2	+20 20
11 42.2	+10 17
11 42.2	-13 51
11 42.7	+52 48
11 42.4	+10 17
11 42.4	+26 30
11 42.6	+18 51
11 42.9	+16 30
11 43.4	+52 43
11 43.2	+26 35
11 43.2	-12 52
11 43.5	+22 44
11 43.5	+10 10
11 43.6	+19 06
11 44.2	+60 08
11 47.2	+60 18
11 43.5	-16 48
11 43.9	+19 54
11 44.2	+57 58
11 43.9	+10 48
11 43.9	+20 05
11 44.0	+19 59
11 44.0	+19 57
11 43.9	+07 56
11 44.0	+20 02
11 44.1	+20 00
11 44.4	+55 40
11 44.2	+55 03
11 44.2	+33 31
11 43.7	+10 16
11 44.2	+03 10
11 45.5	+55 54
11 44.3	+19 59
11 44.4	+10 18
11 44.4	+16 34
11 44.5	-09 22
11 44.7	+33 19
11 44.7	+33 22
11 44.8	+19 33
11 44.8	-09 17
11 44.9	+19 28
11 44.6	+19 49
11 44.6	+19 48
11 44.8	+20 00
11 44.8	+19 59
11 45.1	+19 37
11 45.1	+08 29
11 45.2	+19 24
11 45.3	-09 12
11 45.3	-09 20
11 45.4	+19 24
11 45.4	+19 27
11 45.8	+10 50
11 45.9	+50 14
11 46.1	+33 07
11 45.8	+13 47
11 45.7	+19 47
11 45.8	+08 33
11 45.8	+19 46
11 45.4	+09 10
11 46.1	+47 30
11 46.2	+33 12
11 46.9	+69 24
11 46.3	+33 10
11 46.5	+33 07
11 46.0	-56 21
11 46.8	+20 42
11 46.2	+20 25
11 46.8	-27 55
11 47.1	+19 51
11 47.2	-16 51
11 47.5	+55 59
11 45.6	+55 55
11 49.4	+74 20
11 48.0	+30 23
11 48.1	-10 57
11 48.6	+48 43
11 48.8	+59 26
11 49.0	+59 27
11 48.9	+48 41
11 49.0	+35 02
11 49.2	+56 06
11 49.2	+26 28
11 49.2	+27 02
11 43.0	+77 24
11 49.3	+26 08
11 49.1	-37 30
11 49.3	-29 18
11 49.1	-09 45
11 49.6	+48 26
11 49.5	-01 04
11 49.4	-01 04
11 49.9	+12 11
11 49.6	-48 15
11 50.0	+21 22
11 49.4	+24 57
11 50.1	+26 29
11 51.0	+55 24
11 50.6	+06 35
11 50.6	-05 08
11 50.8	+55 09
11 51.4	+51 50
11 51.2	+52 01
11 50.2	-57 10
11 50.6	+20 01
11 50.1	+24 57
11 50.6	+55 04
11 51.2	+50 11
11 51.1	-28 49
11 52.6	+50 02
11 51.3	+21 55
11 51.5	+22 03
11 51.5	+22 03
11 51.6	+28 09
11 51.8	+48 42
11 51.7	+21 01
11 51.8	+38 02
11 51.6	+38 02
11 51.2	+52 01
11 52.5	+48 28
11 52.0	+16 49
11 52.2	+16 52
11 52.4	+32 25
11 52.5	-26 53
11 52.7	+20 39
11 52.8	+44 08
11 53.2	+75 07
11 52.7	+21 01
11 52.9	+37 00
11 51.4	-11 24
11 52.9	+20 30
11 53.1	+26 14
11 53.2	+60 41
11 53.4	+21 03
11 53.4	+20 46
11 53.5	+20 58
11 53.7	+47 52
11 53.7	+47 56
11 53.7	+23 24
11 53.7	-03 59
11 53.8	+52 20
11 53.7	+20 54
11 54.1	-23 10
11 54.2	-20 34
11 54.2	-19 33
11 54.6	+58 23
11 54.6	-07 44
11 50.8	-55 41
11 55.0	+69 20
11 54.8	-13 58
11 55.0	+58 30
11 54.8	+28 16
11 55.1	-10 52
11 55.7	+32 12
11 55.2	-07 50
11 55.5	+11 59
11 55.1	-18 56
11 55.3	-12 02
11 55.6	+30 00
11 55.8	+55 20
11 55.6	+12 01
11 55.7	-12 00
11 55.9	+60 32
11 56.0	+06 46
11 56.0	+06 42
11 56.1	+55 24
11 56.2	+60 32
11 56.1	-02 42
11 56.2	+55 24
11 56.3	-19 53
11 56.5	+55 08
11 56.4	+23 53
11 57.8	+29 03
11 56.7	+48 21
11 56.8	+32 02
11 57.3	+25 13
11 57.4	+27 53
11 57.4	+25 14
11 57.6	+55 28
11 57.5	+32 21
11 57.6	+53 23
11 57.7	+25 15
11 57.6	+32 17
11 57.8	+32 18
11 57.8	+14 19
11 57.8	+25 17
11 58.0	+55 28
11 58.4	+25 09
11 58.0	+25 09
11 58.1	+47 20
11 58.0	+23 13
11 58.0	+23 08
11 58.0	+27 53
11 57.9	+27 54
11 58.2	+25 08
11 58.2	-02 05
11 58.1	+23 08
11 58.3	+28 12
11 58.4	+25 13
11 58.6	+47 16
11 58.4	+25 07
11 58.5	+10 02
11 58.6	+43 58
11 58.6	+16 11
11 58.7	+25 03
11 58.5	+27 33
11 58.9	+27 29
11 58.7	+25 20
11 58.9	+14 13
11 59.0	+30 25
11 59.0	+25 06
11 59.0	+25 14
11 59.1	+25 00
11 58.6	-18 21
11 59.2	+37 48
11 59.4	+50 58
11 59.6	-19 15
11 59.9	+16 14
12 00.1	+08 12
12 00.4	-01 05
12 00.5	+31 57
12 00.6	+20 05
12 00.6	-17 50
12 01.5	+69 19
12 00.5	-15 57
12 01.5	+61 54
12 01.4	+13 25
12 01.9	-18 51
12 01.9	-18 52
12 02.2	+17 50
12 02.2	+62 09
12 02.4	+20 09
12 02.4	+04 21
12 02.5	-00 11
12 03.7	+01 59
12 02.8	+01 58
12 02.8	+01 45
12 03.9	+48 39
12 02.9	+18 01
12 03.0	+18 46
12 03.0	-16 22
12 04.2	+44 33
12 01.9	-63 11
12 03.2	+19 44
12 03.2	+57 54
12 03.7	+21 04
12 04.0	+20 19
12 05.3	+20 19
12 03.8	+03 34
12 03.9	+21 19
12 04.1	+20 21
12 04.1	+20 14
12 04.1	+31 55
12 04.1	+01 52
12 04.2	+18 27
12 04.2	+20 14
12 04.2	+20 22
12 04.2	+10 52
12 04.1	+52 36
12 04.2	+20 20
12 04.2	+20 26
12 04.2	-67 18
12 04.3	+20 13
12 04.5	+01 55
12 04.6	+20 20
12 04.7	+02 05
12 04.6	+20 12
12 04.7	+01 48
12 04.8	+10 36
12 04.9	-02 22
12 05.0	+27 00
12 04.6	+64 27
12 05.3	+10 41
12 05.3	+10 37
12 05.3	+21 14
12 05.4	+50 22
12 05.5	+20 15
12 05.6	-26 33
12 05.6	+50 33
12 05.6	+20 34
12 05.5	+20 19
12 05.7	+20 34
12 05.9	+20 30
12 05.9	+20 33
12 05.9	-14 32
12 06.0	+20 35
12 06.1	+47 29
12 06.1	+36 52
12 06.1	+20 37
12 06.1	+20 39
12 06.2	+49 36
12 06.2	+25 34
12 06.5	+52 43
12 06.7	-61 14
12 06.7	+28 11
12 06.7	-29 46
12 06.8	-29 47
12 06.8	+10 37
12 06.8	+67 11
12 06.0	+67 16
12 07.1	+67 15
12 06.9	+43 00
12 07.1	+18 32
12 07.1	+43 05
12 07.1	-40 11
12 07.2	+34 00
12 07.3	-14 11
12 07.2	+14 25
12 07.7	+02 42
12 07.8	+43 08
12 07.9	+43 07
12 07.9	+09 33
12 08.5	+69 33
12 07.8	+65 08
12 07.2	+33 00
12 08.2	+02 53
12 08.2	+10 23
12 08.0	+65 11
12 08.7	+16 09
12 08.4	+76 49
12 08.5	+68 47
12 08.0	+68 47
12 08.9	-09 01
12 08.9	-04 00
12 08.8	+29 19
12 09.1	+29 15
12 08.6	+74 56
12 09.2	+29 11
12 09.2	+44 01
12 09.4	+29 56
12 09.4	+44 06
12 09.6	+43 42
12 09.6	+01 49
12 09.7	+01 48
12 09.7	+58 51
12 09.6	+53 07
12 09.7	+42 33
12 10.1	+46 28
12 10.1	+39 54
12 10.9	+39 45
12 10.4	+26 26
12 10.2	+18 33
12 10.2	+35 53
12 10.4	+58 19
12 10.6	+30 25
12 10.6	+39 25
12 10.7	+16 03
12 10.8	+18 22
12 10.7	+58 21
12 10.8	+19 03
12 10.9	+39 29
12 11.2	+50 30
12 11.2	+20 11
12 10.7	+76 09
12 11.6	+43 45
12 11.4	+57 44
12 11.9	+24 08
12 12.2	+36 11
12 12.1	+13 12
12 12.2	+13 15
12 12.2	+17 46
12 12.2	+36 31
12 12.3	+13 13
12 12.3	+29 11
12 12.4	+29 13
12 12.4	+29 12
12 12.2	+56 11
12 12.4	+29 11
12 12.5	+29 09
12 12.6	+29 10
12 12.7	-09 08
12 12.8	-14 00
12 12.8	+10 53
12 12.9	+01 19
12 13.2	+07 03
12 13.4	+50 46
12 13.4	+04 03
12 13.4	+43 43
12 13.6	-62 42
12 13.4	+28 31
12 14.2	+14 44
12 13.4	+50 44
12 13.4	+50 45
12 14.2	-12 33
12 13.8	+13 26
12 13.8	+36 39
12 13.9	+07 12
12 13.9	+14 55
12 13.4	+14 46
12 14.1	+14 44
12 13.9	+13 11
12 14.1	+54 32
12 14.2	+59 37
12 14.5	+28 26
12 14.6	+05 49
12 14.3	+56 01
12 14.8	+59 54
12 14.8	+12 11
12 14.7	-11 34
12 14.9	-02 27
12 15.2	+33 13
12 15.3	+20 40
12 14.9	+63 48
12 15.3	+13 02
12 15.6	+09 36
12 15.5	+13 55
12 15.5	+28 31
12 15.3	+66 00
12 15.7	+28 11
12 15.7	+13 55
12 15.7	+23 59
12 15.7	+36 20
12 16.0	+06 25
12 15.9	+13 09
12 15.8	+47 06
12 15.7	+48 09
12 16.4	-43 19
12 17.9	-43 30
12 16.1	+47 54
12 16.0	+66 15
12 16.4	+13 19
12 16.5	+06 42
12 16.6	+07 28
12 16.7	-12 18
12 16.3	+47 02
12 16.6	+33 32
12 16.6	+36 20
12 16.7	+33 34
12 17.2	-55 07
12 16.7	+47 28
12 16.7	+47 27
12 17.2	+07 38
12 17.2	+03 42
12 17.2	+07 12
12 16.7	+69 29
12 17.2	+15 20
12 16.9	+63 26
12 17.3	+16 32
12 17.4	-09 56
12 17.5	+06 42
12 17.4	+45 38
12 17.6	-11 19
12 17.6	+37 49
12 17.7	+29 37
12 18.0	+07 12
12 18.0	+07 17
12 17.8	+47 25
12 18.0	+05 36
12 17.5	+70 49
12 18.2	+28 11
12 18.6	+05 34
12 18.5	+29 49
12 18.9	+14 26
12 19.0	+04 48
12 18.7	+65 55
12 19.2	+05 44
12 18.9	+47 19
12 19.4	+05 23
12 19.4	+06 07
12 19.4	+05 50
12 19.6	+14 53
12 19.7	-12 14
12 19.6	+05 51
12 19.7	-12 15
12 19.8	+05 33
12 19.8	+12 49
12 19.8	+05 18
12 19.9	+06 02
12 19.9	+05 29
12 19.6	+56 45
12 19.9	+30 21
12 20.0	+05 21
12 19.9	+29 37
12 20.0	+27 38
12 20.2	+07 42
12 20.1	+05 21
12 20.2	+29 18
12 20.4	-11 40
12 20.4	-11 41
12 20.4	+05 24
12 20.4	+05 35
12 20.4	+29 19
12 20.2	+58 06
12 20.7	-11 39
12 20.8	+29 21
12 20.8	+05 39
12 20.6	+46 18
12 20.6	+46 15
12 21.1	+03 44
12 20.8	+58 06
12 20.3	+75 23
12 21.3	+04 36
12 21.3	+04 38
12 21.3	+18 24
12 21.4	+11 31
12 21.3	+28 10
12 21.5	+06 40
12 21.5	+06 40
12 21.6	+14 37
12 21.7	+11 31
12 21.7	+05 23
12 22.5	+04 35
12 21.8	+14 37
12 22.0	+04 29
12 22.5	+04 34
12 22.2	-33 28
12 22.1	+12 45
12 22.1	+12 48
12 22.1	+09 03
12 22.2	+09 00
12 22.0	+30 04
12 22.3	+07 09
12 22.2	+07 10
12 22.5	+29 13
12 22.5	+29 13
12 22.6	+15 33
12 22.7	+11 49
12 22.6	+29 54
12 22.7	+09 19
12 22.8	+09 21
12 22.6	+31 03
12 22.8	+08 13
12 21.8	+75 20
12 23.1	+10 33
12 23.0	+15 50
12 23.1	+15 55
12 22.9	+15 54
12 23.2	+05 16
12 23.2	+10 38
12 23.2	+06 05
12 23.2	+15 47
12 23.4	+15 49
12 23.4	-12 31
12 23.3	+11 23
12 22.5	+76 12
12 22.8	+65 51
12 23.4	+06 03
12 23.5	+07 29
12 23.0	+58 28
12 23.6	+19 27
12 24.0	-58 06
12 23.1	+28 55
12 23.6	+06 06
12 23.7	+16 44
12 24.0	+07 07
12 23.7	+07 04
12 23.7	+06 58
12 23.7	+17 33
12 22.7	+75 20
12 23.4	+47 00
12 23.9	-03 14
12 23.9	-03 26
12 24.2	-61 53
12 24.0	+16 42
12 24.1	+12 13
12 24.1	+11 14
12 24.1	+07 48
12 24.1	+12 12
12 24.2	-01 00
12 24.3	+08 33
12 24.0	+48 47
12 24.0	+58 24
12 24.1	+31 32
12 24.4	+09 18
12 24.3	+09 17
12 24.6	-18 46
12 24.2	+58 22
12 23.5	+74 58
12 24.0	+58 24
12 24.5	+07 20
12 24.8	+07 22
12 24.6	+12 11
12 24.7	+10 36
12 24.5	+39 24
12 25.0	+07 27
12 25.0	+11 43
12 26.0	-72 40
12 25.3	-39 44
12 25.4	-39 18
12 26.6	-39 07
12 25.1	+12 54
12 24.9	+28 34
12 25.3	+04 56
12 25.3	+14 46
12 25.3	+04 56
12 25.3	+15 37
12 25.4	+10 02
12 25.1	+48 50
12 25.5	+18 12
12 25.5	+16 29
12 25.1	+54 31
12 25.7	+00 35
12 24.6	+75 32
12 25.8	+12 49
12 25.8	+12 40
12 25.5	+45 42
12 25.9	+10 28
12 25.4	+64 57
12 25.2	+45 52
12 25.8	+27 34
12 26.0	+18 13
12 25.7	+33 33
12 26.1	+15 41
12 26.0	+18 19
12 26.1	+10 42
12 25.9	+33 34
12 25.9	+33 34
12 25.9	+33 31
12 26.2	+13 07
12 26.3	-07 41
12 26.4	-07 41
12 26.2	+16 11
12 26.3	+12 57
12 26.3	+12 39
12 26.2	+27 53
12 26.5	+02 30
12 26.5	+09 02
12 26.6	+09 02
12 26.5	+08 53
12 26.8	+08 54
12 26.6	+03 58
12 26.6	+12 37
12 26.4	+31 14
12 26.7	+08 26
12 26.8	+07 56
12 26.9	+09 36
12 26.9	-00 51
12 27.0	+15 03
12 27.0	+02 30
12 27.1	+15 28
12 27.3	-05 49
12 27.2	+05 53
12 27.3	+09 26
12 27.3	+12 45
12 27.2	+27 51
12 27.2	+27 51
12 27.5	-08 10
12 27.5	+11 07
12 27.5	+06 16
12 27.5	+12 18
12 27.6	+06 14
12 27.6	-08 17
12 27.6	+08 10
12 27.7	+13 05
12 27.8	+12 20
12 27.8	+00 08
12 27.8	+13 01
12 28.2	-60 05
12 28.0	+12 18
12 27.3	+64 49
12 28.1	+09 49
12 28.1	+13 08
12 28.5	-43 15
12 28.3	+09 27
12 28.2	+13 55
12 28.3	+13 54
12 28.2	+28 38
12 28.2	+44 06
12 28.6	+17 06
12 28.7	+09 16
12 28.8	+11 46
12 28.8	+06 31
12 28.9	-01 56
12 28.8	+22 50
12 27.8	-30 07
12 29.0	+03 35
12 29.0	+13 15
12 29.1	+13 59
12 28.7	+44 52
12 29.1	+13 12
12 29.3	-23 10
12 29.9	-64 46
12 29.4	+08 10
12 29.4	+08 02
12 29.6	+07 42
12 29.6	+08 00
12 29.6	+14 04
12 29.5	+08 46
12 29.7	+07 50
12 29.7	+07 55
12 29.8	+08 01
12 29.9	+13 26
12 30.0	+14 05
12 29.7	+27 16
12 30.1	+12 21
12 30.1	+13 39
12 30.4	+12 20
12 30.4	+13 35
12 30.5	+04 15
12 29.8	+64 03
12 30.2	+10 47
12 30.7	+09 02
12 28.9	-11 39
12 30.5	+41 43
12 30.9	+12 24
12 31.0	+12 17
12 30.6	+12 30
12 30.9	-08 04
12 30.9	+08 22
12 30.9	+16 46
12 30.6	+41 39
12 31.0	+11 30
12 31.1	+08 05
12 31.2	+00 37
12 31.3	+25 47
12 31.3	+29 09
12 31.7	+03 57
12 31.7	+03 56
12 31.6	+11 38
12 31.7	+16 52
12 32.1	-39 58
12 31.4	+57 58
12 32.1	+14 26
12 32.1	+16 42
12 32.2	+11 11
12 32.3	-07 33
12 32.3	+03 59
12 32.2	+13 26
12 35.6	-39 54
12 32.4	+05 50
12 32.9	+32 09
12 31.7	+64 15
12 32.2	+56 29
12 32.6	+63 54
12 31.9	+66 20
12 32.5	+29 44
12 33.1	+16 16
12 33.2	+14 35
12 32.8	+00 07
12 32.5	+00 24
12 33.2	+07 51
12 33.2	+07 50
12 33.6	+08 40
12 33.4	+08 40
12 33.7	-07 23
12 32.8	+63 57
12 33.7	+09 11
12 33.9	+15 11
12 33.8	-12 01
12 33.7	+30 18
12 34.1	+07 43
12 34.2	+02 40
12 34.2	+11 20
12 31.8	+20 30
12 33.8	+41 21
12 34.3	+13 05
12 34.4	+06 29
12 34.4	+02 20
12 34.0	+35 32
12 34.4	+08 13
12 34.3	+08 16
12 34.5	+02 12
12 35.2	+50 50
12 34.7	+03 20
12 34.7	+18 13
12 34.9	+15 34
12 35.2	-00 19
12 34.8	+50 50
12 35.4	+06 07
12 35.6	+03 03
12 34.5	+63 32
12 35.5	-03 47
12 34.8	+58 56
12 35.5	+14 30
12 34.8	+58 56
12 35.6	+12 14
12 35.7	+12 16
12 35.7	+12 34
12 36.1	-39 26
12 35.7	+11 11
12 35.6	+26 32
12 35.7	+26 56
12 36.1	+26 57
12 35.8	+27 01
12 35.9	+27 58
12 36.9	+27 52
12 36.9	+27 46
12 36.9	+27 56
12 36.1	+07 41
12 36.2	+19 20
12 35.5	+25 52
12 35.9	+26 59
12 36.5	+11 27
12 36.3	+26 00
12 35.5	+25 52
12 35.6	+26 13
12 35.6	+26 17
12 36.0	+54 14
12 36.6	+11 16
12 36.6	+11 15
12 36.9	+13 10
12 36.9	+07 15
12 37.0	+14 14
12 35.9	+74 15
12 37.7	-43 37
12 37.7	-35 30
12 37.8	-40 32
12 37.6	+04 23
12 37.5	+06 04
12 37.6	+09 34
12 37.8	+11 50
12 37.9	+05 23
12 38.2	+01 28
12 38.2	+00 11
12 38.0	+33 28
12 38.4	+13 07
12 38.1	+28 57
12 38.5	+04 20
12 38.6	+02 40
12 38.8	+06 46
12 37.5	+74 12
12 39.4	-26 45
12 39.3	+06 01
12 39.3	-00 31
12 39.6	-05 20
12 39.9	-11 37
